Date,ticker,indexed_value,sector
2025-09-24,XLP,97.74828357094799,Consumer Staples
2025-09-24,XLRE,100.0890987588408,Real Estate
2025-09-24,XLU,104.89318926305167,Utilities
2025-09-24,XLV,101.46910266932095,Healthcare
2025-09-24,XLY,107.99667503443212,Consumer Discretionary
2025-09-25,XLB,96.9528101780128,Materials
2025-09-25,XLC,109.7040056826198,Communication Services
2025-09-25,XLE,104.28568534418862,Energy
2025-09-25,XLF,102.0856749643738,Financials
2025-09-25,XLI,100.55278706577953,Industrials
2025-09-25,XLK,108.88643268073946,Technology
2025-09-25,XLP,96.8146159677829,Consumer Staples
2025-09-25,XLRE,99.84831806173,Real Estate
2025-09-25,XLU,103.88377962620268,Utilities
2025-09-25,XLV,99.78775310097778,Healthcare
2025-09-25,XLY,106.47317990723361,Consumer Discretionary
2025-09-26,XLB,98.0788787455881,Materials
2025-09-26,XLC,110.77264332099853,Communication Services
2025-09-26,XLE,105.2467416145085,Energy
2025-09-26,XLF,102.83026663982338,Financials
2025-09-26,XLI,101.45711604219568,Industrials
2025-09-26,XLK,109.21545870287208,Technology
2025-09-26,XLP,97.05115452999607,Consumer Staples
2025-09-26,XLRE,100.83548591685158,Real Estate
2025-09-26,XLU,105.57423832681525,Utilities
2025-09-26,XLV,100.80696362989568,Healthcare
2025-09-26,XLY,108.0462492359761,Consumer Discretionary
2025-09-29,XLB,98.45424631576252,Materials
2025-09-29,XLC,111.12886067817476,Communication Services
2025-09-29,XLE,103.3131965337538,Energy
2025-09-29,XLF,103.34575658674841,Financials
2025-09-29,XLI,101.76963299343853,Industrials
2025-09-29,XLK,109.79904847901668,Technology
2025-09-29,XLP,97.23789192846935,Consumer Staples
2025-09-29,XLRE,101.02810104510232,Real Estate
2025-09-29,XLU,105.87827098230788,Utilities
2025-09-29,XLV,101.1045461998032,Healthcare
2025-09-29,XLY,108.5195185359081,Consumer Discretionary
2025-09-30,XLB,98.93999803678048,Materials
2025-09-30,XLC,110.96012993876232,Communication Services
2025-09-30,XLE,102.21484268565986,Energy
2025-09-30,XLF,102.84935967917205,Financials
2025-09-30,XLI,102.55425677051831,Industrials
2025-09-30,XLK,110.39831073254491,Technology
2025-09-30,XLP,97.56155586707538,Consumer Staples
2025-09-30,XLRE,101.43742351547174,Real Estate
2025-09-30,XLU,106.06069247030109,Utilities
2025-09-30,XLV,103.53731417760996,Healthcare
2025-09-30,XLY,108.01469887183923,Consumer Discretionary
2025-10-01,XLB,97.90224020417483,Materials
2025-10-01,XLC,109.40404152734769,Communication Services
2025-10-01,XLE,102.21484268565986,Energy
2025-10-01,XLF,101.93293802141415,Financials
2025-10-01,XLI,102.26835007220589,Industrials
2025-10-01,XLK,111.47933966068607,Technology
2025-10-01,XLP,97.41217176505717,Consumer Staples
2025-10-01,XLRE,101.43742351547174,Real Estate
2025-10-01,XLU,107.08226606594647,Utilities
2025-10-01,XLV,106.73635554827881,Healthcare
2025-10-01,XLY,108.69080380226168,Consumer Discretionary
2025-10-02,XLB,99.03936255116108,Materials
2025-10-02,XLC,109.16031614082972,Communication Services
2025-10-02,XLE,101.1851465511525,Energy
2025-10-02,XLF,101.85656586401936,Financials
2025-10-02,XLI,102.53430931553311,Industrials
2025-10-02,XLK,112.08252603374298,Technology
2025-10-02,XLP,97.02625879542649,Consumer Staples
2025-10-02,XLRE,100.90772484070378,Real Estate
2025-10-02,XLU,106.8876711456687,Utilities
2025-10-02,XLV,106.52804085074443,Healthcare
2025-10-02,XLY,107.90652125269891,Consumer Discretionary
2025-10-03,XLB,99.20495584890038,Materials
2025-10-03,XLC,109.10407737207557,Communication Services
2025-10-03,XLE,101.7228775480352,Energy
2025-10-03,XLF,102.56297883260143,Financials
2025-10-03,XLI,102.67395173514203,Industrials
2025-10-03,XLK,111.5185088537797,Technology
2025-10-03,XLP,97.13828960098962,Consumer Staples
2025-10-03,XLRE,101.31702845219736,Real Estate
2025-10-03,XLU,108.12815810569647,Utilities
2025-10-03,XLV,107.7407110937982,Healthcare
2025-10-03,XLY,107.21237864699032,Consumer Discretionary
2025-10-06,XLB,99.11663657819375,Materials
2025-10-06,XLC,109.21656934273383,Communication Services
2025-10-06,XLE,102.2262930751739,Energy
2025-10-06,XLF,102.52479275390407,Financials
2025-10-06,XLI,103.15271112421154,Industrials
2025-10-06,XLK,112.64654321370628,Technology
2025-10-06,XLP,96.4287126927529,Consumer Staples
2025-10-06,XLRE,100.30578724208365,Real Estate
2025-10-06,XLU,109.17405014544646,Utilities
2025-10-06,XLV,107.21993584762741,Healthcare
2025-10-06,XLY,108.13188495021339,Consumer Discretionary
2025-10-07,XLB,98.71919559214541,Materials
2025-10-07,XLC,108.79473166934028,Communication Services
2025-10-07,XLE,102.38646465787744,Energy
2025-10-07,XLF,102.65844402934489,Financials
2025-10-07,XLI,102.56756189698353,Industrials
2025-10-07,XLK,111.89451630696672,Technology
2025-10-07,XLP,97.3250366940636,Consumer Staples
2025-10-07,XLRE,99.99277705055857,Real Estate
2025-10-07,XLU,109.67266824772868,Utilities
2025-10-07,XLV,107.30176473063615,Healthcare
2025-10-07,XLY,106.23878699366682,Consumer Discretionary
2025-10-08,XLB,99.2491197521222,Materials
2025-10-08,XLC,108.34477821985715,Communication Services
2025-10-08,XLE,101.79151741222267,Energy
2025-10-08,XLF,102.1620397499387,Financials
2025-10-08,XLI,103.45858574693445,Industrials
2025-10-08,XLK,113.8568280789833,Technology
2025-10-08,XLP,96.83951170235248,Consumer Staples
2025-10-08,XLRE,99.48717058965858,Real Estate
2025-10-08,XLU,110.42668211729429,Utilities
2025-10-08,XLV,107.51006793050534,Healthcare
2025-10-08,XLY,106.5543044729145,Consumer Discretionary
2025-10-09,XLB,97.89120349623788,Materials
2025-10-09,XLC,107.72610124753652,Communication Services
2025-10-09,XLE,100.40715371786473,Energy
2025-10-09,XLF,101.79929411780317,Financials
2025-10-09,XLI,101.92921263331993,Industrials
2025-10-09,XLK,113.66490623304387,Technology
2025-10-09,XLP,97.1507471628751,Consumer Staples
2025-10-09,XLRE,99.02969197986702,Real Estate
2025-10-09,XLU,110.14697737939446,Utilities
2025-10-09,XLV,107.2720202708436,Healthcare
2025-10-09,XLY,106.02243867432566,Consumer Discretionary
2025-10-10,XLB,95.88193368585927,Materials
2025-10-10,XLC,105.73880804841514,Communication Services
2025-10-10,XLE,97.50111090197565,Energy
2025-10-10,XLF,99.58460475897323,Financials
2025-10-10,XLI,99.67504787286849,Industrials
2025-10-10,XLK,109.0391973339508,Technology
2025-10-10,XLP,97.22542467198319,Consumer Staples
2025-10-10,XLRE,97.94622127533901,Real Estate
2025-10-10,XLU,109.6969866918333,Utilities
2025-10-10,XLV,105.72457251106017,Healthcare
2025-10-10,XLY,103.10616102503258,Consumer Discretionary
2025-10-13,XLB,97.4054432394829,Materials
2025-10-13,XLC,106.71370237791197,Communication Services
2025-10-13,XLE,98.82826727226109,Energy
2025-10-13,XLF,100.53920512359869,Financials
2025-10-13,XLI,100.71237694037359,Industrials
2025-10-13,XLK,111.69477022270098,Technology
2025-10-13,XLP,96.90175103877647,Consumer Staples
2025-10-13,XLRE,98.49999330509908,Real Estate
2025-10-13,XLU,110.53613879948547,Utilities
2025-10-13,XLV,105.60552568589895,Healthcare
2025-10-13,XLY,105.40944139111643,Consumer Discretionary
2025-10-14,XLB,98.37696375299284,Materials
2025-10-14,XLC,107.41674832822628,Communication Services
2025-10-14,XLE,98.81683473214612,Energy
2025-10-14,XLF,101.64654980301364,Financials
2025-10-14,XLI,101.8959702865822,Industrials
2025-10-14,XLK,110.26123055708277,Technology
2025-10-14,XLP,98.45786047918472,Consumer Staples
2025-10-14,XLRE,99.43901445023643,Real Estate
2025-10-14,XLU,111.5212205187417,Utilities
2025-10-14,XLV,105.89566926644207,Healthcare
2025-10-14,XLY,105.63030085901401,Consumer Discretionary
2025-10-15,XLB,97.93535886372268,Materials
2025-10-15,XLC,108.17604748044471,Communication Services
2025-10-15,XLE,98.7596274080736,Energy
2025-10-15,XLF,101.64654980301364,Financials
2025-10-15,XLI,101.47041093394824,Industrials
2025-10-15,XLK,111.35399584271337,Technology
2025-10-15,XLP,98.63215970497392,Consumer Staples
2025-10-15,XLRE,100.88364205627376,Real Estate
2025-10-15,XLU,112.98061136966366,Utilities
2025-10-15,XLV,106.05935002778986,Healthcare
2025-10-15,XLY,105.78355536902096,Consumer Discretionary
2025-10-16,XLB,97.20672274645874,Materials
2025-10-16,XLC,107.02304808064724,Communication Services
2025-10-16,XLE,97.56975076616314,Energy
2025-10-16,XLF,98.82091267234509,Financials
2025-10-16,XLI,100.80546165206685,Industrials
2025-10-16,XLK,111.43627034879482,Technology
2025-10-16,XLP,97.9474688367061,Consumer Staples
2025-10-16,XLRE,100.57064129418659,Real Estate
2025-10-16,XLU,111.75228836843229,Utilities
2025-10-16,XLV,105.88080278537836,Healthcare
2025-10-16,XLY,104.76037567627445,Consumer Discretionary
2025-10-17,XLB,97.01904749710852,Materials
2025-10-17,XLC,107.7448499093129,Communication Services
2025-10-17,XLE,98.37062652907993,Energy
2025-10-17,XLF,99.62278346584074,Financials
2025-10-17,XLI,100.89190403524016,Industrials
2025-10-17,XLK,111.6321043138974,Technology
2025-10-17,XLP,99.25460154221707,Consumer Staples
2025-10-17,XLRE,101.22072560279096,Real Estate
2025-10-17,XLU,111.3631174748531,Utilities
2025-10-17,XLV,106.58756426332505,Healthcare
2025-10-17,XLY,105.66184430421137,Consumer Discretionary
2025-10-20,XLB,98.17824325996868,Materials
2025-10-20,XLC,108.9634696253277,Communication Services
2025-10-20,XLE,99.41176412840179,Energy
2025-10-20,XLF,100.78740726330177,Financials
2025-10-20,XLI,102.08216017939404,Industrials
2025-10-20,XLK,112.87763425273934,Technology
2025-10-20,XLP,99.16746647122352,Consumer Staples
2025-10-20,XLRE,102.28011352288893,Real Estate
2025-10-20,XLU,111.32663507195208,Utilities
2025-10-20,XLV,107.71838262803972,Healthcare
2025-10-20,XLY,106.50021912281409,Consumer Discretionary
2025-10-21,XLB,97.80287568979425,Materials
2025-10-21,XLC,109.34779554201855,Communication Services
2025-10-21,XLE,99.18295268151076,Energy
2025-10-21,XLF,100.67285639903952,Financials
2025-10-21,XLI,102.98647892109753,Industrials
2025-10-21,XLK,112.93637604201423,Technology
2025-10-21,XLP,98.70684690868268,Consumer Staples
2025-10-21,XLRE,101.96711276080175,Real Estate
2025-10-21,XLU,110.19561426760369,Utilities
2025-10-21,XLV,107.97134275942584,Healthcare
2025-10-21,XLY,107.80284786317549,Consumer Discretionary
2025-10-22,XLB,97.50480775386349,Materials
2025-10-22,XLC,108.40102420518627,Communication Services
2025-10-22,XLE,100.45291065242321,Energy
2025-10-22,XLF,100.10009470589827,Financials
2025-10-22,XLI,101.64993802881482,Industrials
2025-10-22,XLK,111.82009003994263,Technology
2025-10-22,XLP,99.26703971490119,Consumer Staples
2025-10-22,XLRE,102.4245819411554,Real Estate
2025-10-22,XLU,109.9402185003203,Utilities
2025-10-22,XLV,108.58882486733418,Healthcare
2025-10-22,XLY,106.95997573389538,Consumer Discretionary
2025-10-23,XLB,98.6750316889236,Materials
2025-10-23,XLC,108.03543973369685,Communication Services
2025-10-23,XLE,101.79151741222267,Energy
2025-10-23,XLF,100.31011076690399,Financials
2025-10-23,XLI,102.91997375819673,Industrials
2025-10-23,XLK,113.2301449902164,Technology
2025-10-23,XLP,98.78153411239144,Consumer Staples
2025-10-23,XLRE,102.328279091749,Real Estate
2025-10-23,XLU,109.85508973572189,Utilities
2025-10-23,XLV,108.64833678224963,Healthcare
2025-10-23,XLY,107.4422534930612,Consumer Discretionary
2025-10-24,XLB,98.2665625306753,Materials
2025-10-24,XLC,108.31666244376754,Communication Services
2025-10-24,XLE,100.76182127771531,Energy
2025-10-24,XLF,101.39835503514041,Financials
2025-10-24,XLI,103.0064263760827,Industrials
2025-10-24,XLK,114.98877455807303,Technology
2025-10-24,XLP,98.45786047918472,Consumer Staples
2025-10-24,XLRE,102.68944542269625,Real Estate
2025-10-24,XLU,111.14422305744705,Utilities
2025-10-24,XLV,108.6408977928852,Healthcare
2025-10-24,XLY,107.12223870313613,Consumer Discretionary
2025-10-27,XLB,98.22239862745349,Materials
2025-10-27,XLC,109.82587920074123,Communication Services
2025-10-27,XLE,101.0020831141204,Energy
2025-10-27,XLF,101.818379785322,Financials
2025-10-27,XLI,103.59157560331072,Industrials
2025-10-27,XLK,117.11167522162724,Technology
2025-10-27,XLP,98.61971183768912,Consumer Staples
2025-10-27,XLRE,102.9061339059391,Real Estate
2025-10-27,XLU,111.44825571293966,Utilities
2025-10-27,XLV,108.89384642660616,Healthcare
2025-10-27,XLY,108.66376458668124,Consumer Discretionary
2025-10-28,XLB,98.35486472990794,Materials
2025-10-28,XLC,109.28218965895115,Communication Services
2025-10-28,XLE,99.94950404998403,Energy
2025-10-28,XLF,101.16925330661586,Financials
2025-10-28,XLI,102.85348906472124,Industrials
2025-10-28,XLK,118.27104253595564,Technology
2025-10-28,XLP,97.63625276538484,Consumer Staples
2025-10-28,XLRE,100.61879743360875,Real Estate
2025-10-28,XLU,109.61186740072306,Utilities
2025-10-28,XLV,108.2093904190876,Healthcare
2025-10-28,XLY,108.69080380226168,Consumer Discretionary
2025-10-29,XLB,96.42288601803601,Materials
2025-10-29,XLC,109.01034127976865,Communication Services
2025-10-29,XLE,100.69317248882828,Energy
2025-10-29,XLF,99.4509534835324,Financials
2025-10-29,XLI,103.11945854276115,Industrials
2025-10-29,XLK,119.12099242542928,Technology
2025-10-29,XLP,95.33321312028478,Consumer Staples
2025-10-29,XLRE,97.87399178092474,Real Estate
2025-10-29,XLU,109.5753755243339,Utilities
2025-10-29,XLV,107.11577849886022,Healthcare
2025-10-29,XLY,107.79383940394167,Consumer Discretionary
2025-10-30,XLB,95.1312156169844,Materials
2025-10-30,XLC,107.1636558273951,Communication Services
2025-10-30,XLE,100.09823416787307,Energy
2025-10-30,XLF,99.7182486625842,Financials
2025-10-30,XLI,102.86014162795387,Industrials
2025-10-30,XLK,117.65611980540926,Technology
2025-10-30,XLP,95.23362048740574,Consumer Staples
2025-10-30,XLRE,98.4277638106848,Real Estate
2025-10-30,XLU,109.11324929844083,Utilities
2025-10-30,XLV,107.35384915385234,Healthcare
2025-10-30,XLY,105.35985335169342,Consumer Discretionary
2025-10-31,XLB,94.57920950539672,Materials
2025-10-31,XLC,107.62298360776646,Communication Services
2025-10-31,XLE,100.83047006660235,Energy
2025-10-31,XLF,99.98552909797627,Financials
2025-10-31,XLI,103.10616365100857,Industrials
2025-10-31,XLK,117.76967926443041,Technology
2025-10-31,XLP,94.95974801793889,Consumer Staples
2025-10-31,XLRE,98.47592937954487,Real Estate
2025-10-31,XLU,108.3592164818989,Utilities
2025-10-31,XLV,107.31664270936501,Healthcare
2025-10-31,XLY,108.1454045580036,Consumer Discretionary
2025-11-03,XLB,93.99410180573517,Materials
2025-11-03,XLC,106.47935132228221,Communication Services
2025-11-03,XLE,100.84190260671733,Energy
2025-11-03,XLF,99.56551171962454,Financials
2025-11-03,XLI,102.6672991719094,Industrials
2025-11-03,XLK,118.25145793940884,Technology
2025-11-03,XLP,94.21282750784778,Consumer Staples
2025-11-03,XLRE,98.30737817684836,Real Estate
2025-11-03,XLU,108.42003627588086,Utilities
2025-11-03,XLV,107.46543399431879,Healthcare
2025-11-03,XLY,109.15956887257681,Consumer Discretionary
2025-11-04,XLB,93.5304235005911,Materials
2025-11-04,XLC,105.74817516272836,Communication Services
2025-11-04,XLE,99.75500807283697,Energy
2025-11-04,XLF,100.0809942947197,Financials
2025-11-04,XLI,101.47705326246819,Industrials
2025-11-04,XLK,115.12977885306385,Technology
2025-11-04,XLP,94.59872108827709,Consumer Staples
2025-11-04,XLRE,98.57222279951337,Real Estate
2025-11-04,XLU,108.03087485578982,Utilities
2025-11-04,XLV,107.94902579133256,Healthcare
2025-11-04,XLY,107.3476093195901,Consumer Discretionary
2025-11-05,XLB,94.08242107644179,Materials
2025-11-05,XLC,106.31999491375797,Communication Services
2025-11-05,XLE,100.01814391417152,Energy
2025-11-05,XLF,100.42465425933639,Financials
2025-11-05,XLI,101.8693702683644,Industrials
2025-11-05,XLK,115.58020057290945,Technology
2025-11-05,XLP,94.53649144645381,Consumer Staples
2025-11-05,XLRE,98.54814944452124,Real Estate
2025-11-05,XLU,108.05519329989444,Utilities
2025-11-05,XLV,108.36564368873613,Healthcare
2025-11-05,XLY,108.65474228956842,Consumer Discretionary
2025-11-06,XLB,93.61874277129773,Materials
2025-11-06,XLC,105.3638492460375,Communication Services
2025-11-06,XLE,100.99063272460636,Energy
2025-11-06,XLF,100.06190862720088,Financials
2025-11-06,XLI,101.46374813600296,Industrials
2025-11-06,XLK,113.25756582545506,Technology
2025-11-06,XLP,94.11321548576736,Consumer Staples
2025-11-06,XLRE,98.06659747973755,Real Estate
2025-11-06,XLU,107.58088416822869,Utilities
2025-11-06,XLV,108.57393539094016,Healthcare
2025-11-06,XLY,106.14414282019573,Consumer Discretionary
2025-11-07,XLB,94.74481133887302,Materials
2025-11-07,XLC,105.09199365028002,Communication Services
2025-11-07,XLE,102.44367198194996,Energy
2025-11-07,XLF,100.7683142239531,Financials
2025-11-07,XLI,101.95582288625037,Industrials
2025-11-07,XLK,112.86587389451883,Technology
2025-11-07,XLP,95.4950450895878,Consumer Staples
2025-11-07,XLRE,99.36677552638423,Real Estate
2025-11-07,XLU,109.07675742205167,Utilities
2025-11-07,XLV,108.72273817355908,Healthcare
2025-11-07,XLY,106.31091693799289,Consumer Discretionary
2025-11-10,XLB,95.63904928961328,Materials
2025-11-10,XLC,106.1887542813233,Communication Services
2025-11-10,XLE,103.37039493312679,Energy
2025-11-10,XLF,101.13106722791846,Financials
2025-11-10,XLI,102.53430931553311,Industrials
2025-11-10,XLK,115.75253782230206,Technology
2025-11-10,XLP,95.1464757218115,Consumer Staples
2025-11-10,XLRE,99.29455546140785,Real Estate
2025-11-10,XLU,109.04027501915066,Utilities
2025-11-10,XLV,109.57084044942992,Healthcare
2025-11-10,XLY,107.70819677076489,Consumer Discretionary
2025-11-11,XLB,96.63264321899715,Materials
2025-11-11,XLC,107.05115664016188,Communication Services
2025-11-11,XLE,104.72045208244029,Energy
2025-11-11,XLF,101.58927805679745,Financials
2025-11-11,XLI,102.5609093337509,Industrials
2025-11-11,XLK,114.76551975773181,Technology
2025-11-11,XLP,96.39136909089852,Consumer Staples
2025-11-11,XLRE,100.4021089503659,Real Estate
2025-11-11,XLU,109.10108533964444,Utilities
2025-11-11,XLV,112.10031528897426,Healthcare
2025-11-11,XLY,107.97413312952906,Consumer Discretionary
2025-11-12,XLB,97.31712396877627,Materials
2025-11-12,XLC,106.43248688441622,Communication Services
2025-11-12,XLE,103.25598920968126,Energy
2025-11-12,XLF,102.467513635858,Financials
2025-11-12,XLI,102.66065684338945,Industrials
2025-11-12,XLK,115.12195461473755,Technology
2025-11-12,XLP,96.25442316156439,Consumer Staples
2025-11-12,XLRE,99.60754679405711,Real Estate
2025-11-12,XLU,109.35646215995152,Utilities
2025-11-12,XLV,113.6924199802746,Healthcare
2025-11-12,XLY,107.24844707862309,Consumer Discretionary
2025-11-13,XLB,96.67679858648195,Materials
2025-11-13,XLC,104.92326291086758,Communication Services
2025-11-13,XLE,103.51913397571535,Energy
2025-11-13,XLF,101.15016026726718,Financials
2025-11-13,XLI,101.07143113010675,Industrials
2025-11-13,XLK,112.25095116397246,Technology
2025-11-13,XLP,96.25442316156439,Consumer Staples
2025-11-13,XLRE,98.30737817684836,Real Estate
2025-11-13,XLU,107.84843442082031,Utilities
2025-11-13,XLV,113.63289656769399,Healthcare
2025-11-13,XLY,104.57106657251374,Consumer Discretionary
2025-11-14,XLB,95.79360587941565,Materials
2025-11-14,XLC,104.36082470730112,Communication Services
2025-11-14,XLE,105.28105708425247,Energy
2025-11-14,XLF,100.13828078459565,Financials
2025-11-14,XLI,101.07808369333935,Industrials
2025-11-14,XLK,112.8619737757212,Technology
2025-11-14,XLP,96.17973595785563,Consumer Staples
2025-11-14,XLRE,98.5963055839434,Real Estate
2025-11-14,XLU,107.94573661770326,Utilities
2025-11-14,XLV,112.95589104720504,Healthcare
2025-11-14,XLY,104.07074421912226,Consumer Discretionary
2025-11-17,XLB,94.33633364488773,Materials
2025-11-17,XLC,104.22021696055326,Communication Services
2025-11-17,XLE,103.35896239301181,Energy
2025-11-17,XLF,98.22906531168502,Financials
2025-11-17,XLI,100.08732256846255,Industrials
2025-11-17,XLK,111.09550796917273,Technology
2025-11-17,XLP,95.56973229329657,Consumer Staples
2025-11-17,XLRE,97.94622127533901,Real Estate
2025-11-17,XLU,108.91865437816308,Utilities
2025-11-17,XLV,112.85917268780227,Healthcare
2025-11-17,XLY,103.09264141724235,Consumer Discretionary
2025-11-18,XLB,94.41361620765741,Materials
2025-11-18,XLC,104.8107709402093,Communication Services
2025-11-18,XLE,104.18271216085806,Energy
2025-11-18,XLF,98.0763209968955,Financials
2025-11-18,XLI,99.64181576084343,Industrials
2025-11-18,XLK,109.28986096916513,Technology
2025-11-18,XLP,95.98054099749686,Consumer Staples
2025-11-18,XLRE,98.30737817684836,Real Estate
2025-11-18,XLU,108.50515556699112,Utilities
2025-11-18,XLV,113.52128873189722,Healthcare
2025-11-18,XLY,101.19053500146198,Consumer Discretionary
2025-11-19,XLB,94.6564920681664,Materials
2025-11-19,XLC,104.22959129144145,Communication Services
2025-11-19,XLE,102.83266393624409,Energy
2025-11-19,XLF,98.43907400086088,Financials
2025-11-19,XLI,99.97428016707146,Industrials
2025-11-19,XLK,110.04972411459653,Technology
2025-11-19,XLP,95.24607804929123,Consumer Staples
2025-11-19,XLRE,97.53689880496962,Real Estate
2025-11-19,XLU,107.59305760051323,Utilities
2025-11-19,XLV,113.32786351075687,Healthcare
2025-11-19,XLY,101.19503923107888,Consumer Discretionary
2025-11-20,XLB,93.24339227259729,Materials
2025-11-20,XLC,103.0859590059572,Communication Services
2025-11-20,XLE,101.66567022396266,Energy
2025-11-20,XLF,97.57993146114902,Financials
2025-11-20,XLI,98.29862230532808,Industrials
2025-11-20,XLK,106.59511888732132,Technology
2025-11-20,XLP,95.93074952835767,Consumer Staples
2025-11-20,XLRE,97.19982468789033,Real Estate
2025-11-20,XLU,107.04577418955729,Utilities
2025-11-20,XLV,112.65085799026791,Healthcare
2025-11-20,XLY,99.68507754954963,Consumer Discretionary
2025-11-21,XLB,95.32992757427158,Materials
2025-11-21,XLC,104.89515435135294,Communication Services
2025-11-21,XLE,102.3063744041759,Energy
2025-11-21,XLF,98.6490900618666,Financials
2025-11-21,XLI,99.49552077800192,Industrials
2025-11-21,XLK,107.00639541480435,Technology
2025-11-21,XLP,96.97646732628729,Consumer Staples
2025-11-21,XLRE,98.47592937954487,Real Estate
2025-11-21,XLU,107.20388670693404,Utilities
2025-11-21,XLV,115.02410255549404,Healthcare
2025-11-21,XLY,101.64126931543045,Consumer Discretionary
2025-11-24,XLB,95.5176028236218,Materials
2025-11-24,XLC,105.93566178049214,Communication Services
2025-11-24,XLE,102.02035563321235,Energy
2025-11-24,XLF,99.06910744021833,Financials
2025-11-24,XLI,99.74155303576929,Industrials
2025-11-24,XLK,109.55620908212865,Technology
2025-11-24,XLP,95.8560623246489,Consumer Staples
2025-11-24,XLRE,98.62037893893553,Real Estate
2025-11-24,XLU,108.42003627588086,Utilities
2025-11-24,XLV,115.5076713571775,Healthcare
2025-11-24,XLY,102.99799032483175,Consumer Discretionary
2025-11-25,XLB,96.94175639860184,Materials
2025-11-25,XLC,107.14490716561873,Communication Services
2025-11-25,XLE,101.37964252829957,Energy
2025-11-25,XLF,100.31011076690399,Financials
2025-11-25,XLI,101.01824132838382,Industrials
2025-11-25,XLK,109.84996602996526,Technology
2025-11-25,XLP,97.175633202844,Consumer Staples
2025-11-25,XLRE,99.41493166580638,Real Estate
2025-11-25,XLU,108.00652799122072,Utilities
2025-11-25,XLV,118.11898657739573,Healthcare
2025-11-25,XLY,105.20208769313008,Consumer Discretionary
2025-11-26,XLB,98.13407935674687,Materials
2025-11-26,XLC,107.29488924325479,Communication Services
2025-11-26,XLE,102.14619389677281,Energy
2025-11-26,XLF,101.0928811492211,Financials
2025-11-26,XLI,101.6034007903245,Industrials
2025-11-26,XLK,111.1503376392845,Technology
2025-11-26,XLP,98.23379886805841,Consumer Staples
2025-11-26,XLRE,99.84831806173,Real Estate
2025-11-26,XLU,109.44160039803808,Utilities
2025-11-26,XLV,117.85861045197552,Healthcare
2025-11-26,XLY,105.92327643335864,Consumer Discretionary
2025-11-28,XLB,98.69711364053451,Materials
2025-11-28,XLC,108.16667314955653,Communication Services
2025-11-28,XLE,103.4848006565723,Energy
2025-11-28,XLF,101.818379785322,Financials
2025-11-28,XLI,102.19519234607249,Industrials
2025-11-28,XLK,112.10602274945293,Technology
2025-11-28,XLP,98.80643954156172,Consumer Staples
2025-11-28,XLRE,100.32986059707578,Real Estate
2025-11-28,XLU,110.21994218519646,Utilities
2025-11-28,XLV,117.28573928492341,Healthcare
2025-11-28,XLY,106.58135060743446,Consumer Discretionary
2025-12-01,XLB,98.45424631576252,Materials
2025-12-01,XLC,107.66047371474423,Communication Services
2025-12-01,XLE,104.48019024603524,Energy
2025-12-01,XLF,100.97832291312896,Financials
2025-12-01,XLI,100.69908204862104,Industrials
2025-12-01,XLK,112.15695230076707,Technology
2025-12-01,XLP,98.70684690868268,Consumer Staples
2025-12-01,XLRE,98.93338913046061,Real Estate
2025-12-01,XLU,107.64170396221064,Utilities
2025-12-01,XLV,115.52998832527079,Healthcare
2025-12-01,XLY,106.6444582546477,Consumer Discretionary
2025-12-02,XLB,97.56000836502226,Materials
2025-12-02,XLC,108.01669107192046,Communication Services
2025-12-02,XLE,103.13013309672169,Energy
2025-12-02,XLF,100.88287246004523,Financials
2025-12-02,XLI,101.57679053739406,Industrials
2025-12-02,XLK,113.3123954955668,Technology
2025-12-02,XLP,98.05949964226923,Consumer Staples
2025-12-02,XLRE,98.69261786278773,Real Estate
2025-12-02,XLU,106.87551666036047,Utilities
2025-12-02,XLV,114.83810482605297,Healthcare
2025-12-02,XLY,106.57234214820063,Consumer Discretionary
2025-12-03,XLB,98.2444805790644,Materials
2025-12-03,XLC,107.92294776303856,Communication Services
2025-12-03,XLE,105.06368710217593,Energy
2025-12-03,XLF,102.23841190733344,Financials
2025-12-03,XLI,102.54097211347839,Industrials
2025-12-03,XLK,113.58265572769346,Technology
2025-12-03,XLP,98.13420623517938,Consumer Staples
2025-12-03,XLRE,98.88522356160053,Real Estate
2025-12-03,XLU,106.53499212847868,Utilities
2025-12-03,XLV,115.37376954861776,Healthcare
2025-12-03,XLY,107.7217163785551,Consumer Discretionary
2025-12-04,XLB,97.6704010516028,Materials
2025-12-04,XLC,108.54163916850912,Communication Services
2025-12-04,XLE,105.5098863805426,Energy
2025-12-04,XLF,102.44842059650932,Financials
2025-12-04,XLI,103.07291106955819,Industrials
2025-12-04,XLK,114.00566861266594,Technology
2025-12-04,XLP,97.66113880535374,Consumer Staples
2025-12-04,XLRE,98.71669121777985,Real Estate
2025-12-04,XLU,106.31607876409632,Utilities
2025-12-04,XLV,114.4958768222937,Healthcare
2025-12-04,XLY,107.33859394141678,Consumer Discretionary
2025-12-05,XLB,97.35024262832414,Materials
2025-12-05,XLC,109.79774899150169,Communication Services
2025-12-05,XLE,105.0751196422909,Energy
2025-12-05,XLF,102.48660667520669,Financials
2025-12-05,XLI,102.78699413653311,Industrials
2025-12-05,XLK,114.83994602475592,Technology
2025-12-05,XLP,97.67359636723924,Consumer Staples
2025-12-05,XLRE,98.69261786278773,Real Estate
2025-12-05,XLU,105.31884255953187,Utilities
2025-12-05,XLV,114.01974700997468,Healthcare
